17:13:28		Time		Entity			Transmission Time					Real Time		Data
17:13:34	1185166,78		#11->#5		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:34	1185176,94		#5->Host#3		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:34	1193370,74		Host#3->#5		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:34	1193371,55		#5->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:34	1193381,71		#11->#3		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:34	1193391,87		#3->Host#1		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:34	1193392,73		Host#1->#3		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:34	1193393,53		#3->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:34	1193403,69		#11->#5		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:34	1193413,85		#5->#13		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:34	1193424,01		#13->#19		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:34	1193424,18		#19->Host#13		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:34	1193424,98		Service #25		  24684,58			1000000000,00
17:13:34	1196774,53		Host#17->#23		1.001E9/(1250000.0*1000)			0.8008			1001000000,00
17:13:34	1196775,33		#23->#15		1.001E9/(6250000.0*1000)			0.16016			1001000000,00
17:13:34	1196785,49		#15->#7		1.001E9/(6250000.0*1000)			0.16016			1001000000,00
17:13:34	1196795,65		#7->#11		1.001E9/(6250000.0*1000)			0.16016			1001000000,00
17:13:34	1196805,81		#11->#3		1.001E9/(6250000.0*1000)			0.16016			1001000000,00
17:13:34	1196815,97		#3->Host#1		1250000.0 | 1.001E9/(1250000.0*1000)			0.8008			1001000000,00
17:13:34	1202786,58		Host#17->#23		2.0E9/(1250000.0*1000)			1.6			2000000000,00
17:13:34	1202788,18		#23->#15		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:34	1202798,50		#15->#7		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:34	1202808,83		#7->#11		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:34	1202819,15		#11->#3		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:34	1202829,47		#3->Host#1		1250000.0 | 2.0E9/(1250000.0*1000)			1.6			2000000000,00
17:13:35	1221405,82		Host#1->#3		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:35	1221406,62		#3->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1221416,78		#11->#7		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1221426,94		#7->#15		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1221437,10		#15->#23		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1221447,26		#23->Host#17		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:35	1221448,06		Service #29		  24673,54			1001000000,00
17:13:35	1221505,72		Host#17->#23		2.0E9/(1250000.0*1000)			1.6			2000000000,00
17:13:35	1221507,32		#23->#15		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:35	1221517,64		#15->#7		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:35	1221527,97		#7->#11		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:35	1221538,29		#11->#3		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:35	1221548,61		#3->Host#1		1250000.0 | 2.0E9/(1250000.0*1000)			1.6			2000000000,00
17:13:35	1230262,50		Host#1->#3		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:35	1230263,30		#3->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1230273,46		#11->#7		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1230283,62		#7->#15		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1230293,78		#15->#23		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1230303,94		#23->Host#17		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:35	1230304,74		Service #27		  27518,16			2000000000,00
17:13:35	1248760,74		Host#1->#3		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:35	1248761,54		#3->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1248771,70		#11->#7		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1248781,86		#7->#15		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1248792,02		#15->#23		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1248802,18		#23->Host#17		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:35	1248802,98		Service #29		  27297,26			2000000000,00
17:13:35	1391596,91		Host#17->#23		1.1E9/(1250000.0*1000)			0.88			1100000000,00
17:13:35	1391597,79		#23->#15		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:35	1391607,97		#15->#7		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:35	1391618,15		#7->#11		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:35	1391628,32		#11->#3		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:35	1391638,50		#3->Host#1		1250000.0 | 1.1E9/(1250000.0*1000)			0.88			1100000000,00
17:13:35	1400588,42		Host#17->#23		1.001E9/(1250000.0*1000)			0.8008			1001000000,00
17:13:35	1400589,23		#23->#15		1.001E9/(6250000.0*1000)			0.16016			1001000000,00
17:13:35	1400599,39		#15->#7		1.001E9/(6250000.0*1000)			0.16016			1001000000,00
17:13:35	1400609,55		#7->#11		1.001E9/(6250000.0*1000)			0.16016			1001000000,00
17:13:35	1400619,71		#11->#3		1.001E9/(6250000.0*1000)			0.16016			1001000000,00
17:13:35	1400629,87		#3->Host#1		1250000.0 | 1.001E9/(1250000.0*1000)			0.8008			1001000000,00
17:13:35	1416303,98		Host#1->#3		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:35	1416304,79		#3->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1416314,95		#11->#7		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1416325,11		#7->#15		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1416335,27		#15->#23		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1416345,43		#23->Host#17		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:35	1416346,23		Service #29		  24749,32			1100000000,00
17:13:35	1425284,39		Host#1->#3		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:35	1425285,19		#3->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1425295,35		#11->#7		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1425305,51		#7->#15		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1425315,67		#15->#23		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1425325,83		#23->Host#17		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:35	1425326,63		Service #27		  24738,21			1001000000,00
17:13:35	1426541,61		Host#17->#23		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:35	1426542,41		#23->#15		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1426552,57		#15->#7		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1426562,73		#7->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1426572,89		#11->#3		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1426583,05		#3->Host#1		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:35	1429161,81		Host#17->#23		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:35	1429162,61		#23->#15		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1429172,77		#15->#7		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1429182,93		#7->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1429193,09		#11->#3		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:35	1429203,25		#3->Host#1		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:36	1453779,04		Host#1->#3		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:36	1453779,84		#3->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1453790,00		#11->#7		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1453800,17		#7->#15		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1453810,33		#15->#23		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1453820,49		#23->Host#17		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:36	1453821,29		Service #29		  24659,48			1000000000,00
17:13:36	1496686,41		Host#13->#19		1.1E9/(1250000.0*1000)			0.88			1100000000,00
17:13:36	1496687,30		#19->#13		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:36	1496697,47		#13->#5		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:36	1496697,65		#5->#11		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:36	1496707,82		#11->#3		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:36	1496718,00		#3->Host#1		1250000.0 | 1.1E9/(1250000.0*1000)			0.88			1100000000,00
17:13:36	1521640,72		Host#1->#3		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:36	1521641,52		#3->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1521651,68		#11->#5		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1521661,84		#5->#13		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1521672,00		#13->#19		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1521672,16		#19->Host#13		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:36	1521672,96		Service #31		  24986,55			1100000000,00
17:13:36	1523915,01		Host#13->#19		2.0E9/(1250000.0*1000)			1.6			2000000000,00
17:13:36	1523916,61		#19->#13		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:36	1523926,93		#13->#5		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:36	1523927,25		#5->#11		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:36	1523937,57		#11->#3		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:36	1523947,90		#3->Host#1		1250000.0 | 2.0E9/(1250000.0*1000)			1.6			2000000000,00
17:13:36	1538961,51		Host#17->#23		1.1E9/(1250000.0*1000)			0.88			1100000000,00
17:13:36	1538962,39		#23->#15		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:36	1538972,57		#15->#7		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:36	1538982,75		#7->#11		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:36	1538992,92		#11->#3		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:36	1539003,10		#3->Host#1		1250000.0 | 1.1E9/(1250000.0*1000)			0.88			1100000000,00
17:13:36	1555389,98		Host#1->#3		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:36	1555390,78		#3->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1555400,94		#11->#5		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1555411,10		#5->#13		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1555421,26		#13->#19		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1555421,43		#19->Host#13		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:36	1555422,23		Service #31		  31507,21			2000000000,00
17:13:36	1555497,50		Host#13->#19		1.1E9/(1250000.0*1000)			0.88			1100000000,00
17:13:36	1555498,38		#19->#13		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:36	1555508,56		#13->#5		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:36	1555508,74		#5->#11		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:36	1555518,91		#11->#3		1.1E9/(6250000.0*1000)			0.176			1100000000,00
17:13:36	1555529,09		#3->Host#1		1250000.0 | 1.1E9/(1250000.0*1000)			0.88			1100000000,00
17:13:36	1566756,54		Host#1->#3		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:36	1566757,34		#3->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1566767,50		#11->#7		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1566777,66		#7->#15		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1566787,82		#15->#23		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1566797,99		#23->Host#17		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:36	1566798,79		Service #29		  27837,27			1100000000,00
17:13:36	1583142,54		Host#1->#3		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:36	1583143,34		#3->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1583153,50		#11->#5		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1583163,66		#5->#13		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1583173,82		#13->#19		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1583173,99		#19->Host#13		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:36	1583174,79		Service #31		  27677,29			1100000000,00
17:13:36	1583177,98		Host#13->#19		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:36	1583178,78		#19->#13		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1583188,94		#13->#5		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1583189,11		#5->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1583199,27		#11->#3		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:36	1583209,43		#3->Host#1		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:37	1607785,21		Host#1->#3		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:37	1607786,01		#3->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:37	1607796,17		#11->#5		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:37	1607806,33		#5->#13		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:37	1607816,49		#13->#19		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:37	1607816,65		#19->Host#13		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:37	1607817,45		Service #31		  24639,47			1000000000,00
17:13:37	1617109,12		Host#17->#23		2.0E9/(1250000.0*1000)			1.6			2000000000,00
17:13:37	1617110,72		#23->#15		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:37	1617121,04		#15->#7		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:37	1617131,36		#7->#11		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:37	1617141,68		#11->#3		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:37	1617152,00		#3->Host#1		1250000.0 | 2.0E9/(1250000.0*1000)			1.6			2000000000,00
17:13:37	1685435,17		Host#1->#3		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:37	1685435,97		#3->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:37	1685446,13		#11->#7		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:37	1685456,30		#7->#15		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:37	1685466,46		#15->#23		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:37	1685476,62		#23->Host#17		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:37	1685477,42		Service #29		  68368,30			2000000000,00
17:13:37	1685562,75		Host#17->#23		2.0E9/(1250000.0*1000)			1.6			2000000000,00
17:13:37	1685564,35		#23->#15		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:37	1685574,67		#15->#7		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:37	1685584,99		#7->#11		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:37	1685595,31		#11->#3		2.0E9/(6250000.0*1000)			0.32			2000000000,00
17:13:37	1685605,63		#3->Host#1		1250000.0 | 2.0E9/(1250000.0*1000)			1.6			2000000000,00
17:13:38	1775219,86		Host#1->#3		1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:38	1775220,66		#3->#11		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:38	1775230,82		#11->#7		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:38	1775240,98		#7->#15		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:38	1775251,14		#15->#23		1.0E9/(6250000.0*1000)			0.16			1000000000,00
17:13:38	1775261,31		#23->Host#17		1250000.0 | 1.0E9/(1250000.0*1000)			0.8			1000000000,00
17:13:38	1775262,11		Service #29		  89699,36			2000000000,00
